clickability_test_id,headline,clicks
538e336613f17fb43e00006d,Why Did This Colossally Successful Man Tell A Room Of Ivy Leaguers They're Lucky They Aren't Losers?,22
538e336613f17fb43e00006d,​When Words Like Success And Luck Get New Meanings It Can Dramatically Change How The World Works,10
538e4254ca7472ee38000003,"They Made A Mistake When They Were Kids, And Now Will Never Get To Vote. And About That Job Thing...",104
538e4254ca7472ee38000003,Why Are Florida Teens Being Tried As Adults?,44
538ea903ff49fe88f1000027,Meet A Tattoo Artist Who Does For Women What A Surgeon Can’t,143
538ea903ff49fe88f1000027,A Tattoo Artist Does Something Stunning For Women Who Have Survived Breast Cancer,85
538f37d8ca747214dc00004b,"John Oliver Goes Off On An Epic, Fact-Checked, Mic Dropping Rant For 13 Minutes That You Need To See",88
538f37d8ca747214dc00004b,John Oliver Goes Off On An Epic Fact-Checked Rant For 13 Minutes That You Will Not Regret Watching,64
538f5a8cb6b41033d5000003,The World Tells Us Something's Wrong If We Don't Wanna Have Sex. One Chart Proves The World Wrong.,79
538f5a8cb6b41033d5000003,We All Love Differently. Here's A Chart To Give You An Idea Of Just How Diverse Love Can Be.,43
538f7c8bb6b4102974000029,"Finally, One More Barrier To Equality Is Coming Down. And We Get To See It Every Week.",37
538f7c8bb6b4102974000029,One Of The Biggest Moments In Sports Is Right Now,15
538f8ea3aa2af3c63a00003d,A Town Eliminated The Worst Part Of Going To School. Spoiler Alert: Everyone Loves It.,45
538f8ea3aa2af3c63a00003d,"Instead Of A Ride To School, These Kids Got Independence. They’re Never Giving It Back.",21
538fb43aaa2af370b500007e,How A Couple From Middle America Became A National Sensation And A Target For Criticism,45
538fb43aaa2af370b500007e,Every Big Idea Deserves To Be Challenged. Here's One That's Getting Exactly That.,22
5390a8538a590eea0600000e,The Wizard of Oz Will Never Be The Same After A Dad Takes You And His Son Down The Yellow Brick Road,85
5390a8538a590eea0600000e,A Dad Knows For A Fact That The Best Role Model For His Son Is Dorothy From The Wizard Of Oz,23
5390b09bbe300632ee000010,"Wow, I Didn’t Realize That My Vagina Had A Shelf Life Until Now ... ?",136
5390b09bbe300632ee000010,"Creams, Lotions And Potions —Maintaining A Vagina Should NOT Be This Intense",72
5390d6e4be300632ee000032,This Might Be Your Grandparents' Story. Or Your Parents' Story. Or Yours.,32
5390d6e4be300632ee000032,"A Beautiful, Simple Story Of The People Who Helped Build America",21
5390dd798a590ec309000023,"Here's How The Food Industry Is Punking Us. Trust Me, I'm Not Happy About It.",44
5390dd798a590ec309000023,"What's in a name? According to the food industry, not that much.",20
539140754e2860f88d00000d,"70 Years Ago, The U.S. Made A Horrible Decision. A Powerful Animation Remembers That.",124
539140754e2860f88d00000d,"If Hindsight Is 20/20, Hopefully We Can See That This Was Just Plain Wrong",79
53915b1c9c9fb59380000004,A Pixelated Nietzsche Warns Us About The Danger Of Looking To Science For All The Answers,50
53915b1c9c9fb59380000004,A Wise Man Warns Us About The Danger Of Taking Science Too Seriously In A Very Unserious Way,34
5391cd299c9fb52c18000018,We Tore Through Some Virtual Record Stacks And Made 3 Playlists That'll Get You Through The Summer,33
5391cd299c9fb52c18000018,It’s Not A Revolution If You Can’t Dance To It,24
5391df738d18211d52000020,Sick Of Songs About Boobs? How Bout Some Songs About Changing The F&*#ing World?,35
5391df738d18211d52000020,Want Some Meaningful Summer Music That You Can Still Tap Your Feet To? Look No Further.,21
5391e8c48d18219a93000034,"California Allows These Awful Things To Be Built Next To Farms, Schools And Homes With No Notice?",48
5391e8c48d18219a93000034,In What World Is It OK To See Flames From A Gas Well When You're At The Playground With Your Kids?,23
53925a00af25ee9d90000008,He Said She Was Asking For It. She Responded Appropriately.,157
53925a00af25ee9d90000008,Want To Know How To Know If She's Asking For It? She'll Ask For It.,47
5392d89faf25ee06e3000029,"You Wouldn't Think Brian Is Healthy, But He's Added 20 Years To His Life",54
5392d89faf25ee06e3000029,Not All Stories About Health Need To Be About Massive Weight Loss. Brian Is Exhibit A.,40
539349097dbf65ee7a00002e,There's Something About The Legalization Of Marijuana That Should Make You Uncomfortable,100
539349097dbf65ee7a00002e,We Need To Ask Who Gets To Profit As Marijuana Gets Legalized,29
539358057dbf65e76f000046,A PSA Got An Entire Movie Theater Audience To Use Their Phones So It Could Teach Them A Lesson,167
539358057dbf65e76f000046,A Car Company Just Guilted An Entire Movie Theater Into Watching Its PSA. I'm Slow-Clapping.,107
53937dca7dbf65e76f000059,How A Woman Was Portrayed In The Media Vs. How A Woman Should Have Been Portrayed In The Media,75
53937dca7dbf65e76f000059,"A Headline About George Clooney's Fiance, Updated And Improved",59
5395cd1685b18f196500001d,"There's Only One Real Way To Pick Up A Girl, And You'd Never Do It To A Stranger",124
5395cd1685b18f196500001d,Hint: Sticks. Dog Poop. Litter. Answer: Things We Should 'Pick Up.' Notice What's NOT On That List?,61
5395fa8f0e0fa8f43a000001,These Elderly Folks Were Just Schooled By A Bunch Of Teens And It’s About Time,116
5395fa8f0e0fa8f43a000001,Trying The Internet For The First Time Turned These Seniors Into Funny Geeks. Look At Them Go!,63
539751a6b1a13267dc000042,Watch A Famous Scientist Give A Killer Answer To The Question He Gets Asked All The Time,114
539751a6b1a13267dc000042,Watch A Famous Scientist Give An Utterly Perfect Answer To The Question He Gets Asked All The Time,111
53977cd77e590b66c400009d,"If You’re Wondering Where The Good Jobs Went, A Massive Clue Is Right Here",96
53977cd77e590b66c400009d,"If You’re Wondering Where The Good Jobs Are, A Huge Clue Is Right Here",71
5397ef8973acb62fca00000c,A Touching Reminder To Think Before We Judge Others,71
5397ef8973acb62fca00000c,A Song For All Of Us Who Have Ever Felt Different,41
539853363263597b7900000f,"Even If You Don't Know Someone With Parkinson's, You'll Think This Invention Is Pretty Darn Cool",57
539853363263597b7900000f,Ready For A Spoon To Make Your Day?,31
5398737573acb62fca000031,She Never Saw Models Who Looked Like Her So She Changed It ... By Becoming One Herself.,88
5398737573acb62fca000031,A Model Who Thinks She’s Not Portrayed In The Media?  I’ve Got To Hear This One.,47
53987eab73acb6aa9b00002b,What It Looks Like When We Judge People At First Glance,98
53987eab73acb6aa9b00002b,A Tattooed Veteran And Others Help Us Remember Not To Be So Judgmental,37
53988678326359acdf00004b,Crusty Old Institutions Are Yelling 'Get *On* My Lawn!' Because Young Folks Are Key To Fixing Them. ,19
53988678326359acdf00004b,"Things Would Be Better If Only Powerful People Listened To You, Right? Well Here’s Your Chance. ",9
539887f973acb6f3d2000054,A Comedian Saw The Largest Diamond In The World And Got Furious. Historically Furious.,85
539887f973acb6f3d2000054,His Hilarious Rant About Diamonds And Colonialism Is Totally NSFHC (Not Safe For History Class),29
5398c63b73acb668f7000092,"4 Women Head To The Beach And Drown A Bunch Of Stupid, Wrong, And Outdated Standards Of Beauty",128
5398c63b73acb668f7000092,A Photo Shoot Designed To Make Everyone Feel Good About Their Bodies Is The Best Kind Of Photo Shoot,55
5398d96fd5d9007273000013,"The More I Learn About Mosquitoes, The More I Hate Them",29
5398d96fd5d9007273000013,Most Mosquitoes Don't Bite' And Other Facts That Still Make You Hate Mosquitoes,17
5398de12d5d900ef08000013,Sex On The Internet: Be Prepared For Some Highly Unsexy Statistics,100
5398de12d5d900ef08000013,Not All Sex On The Internet Is Consensual Craigslist Hookups,50
5398fd9d6a3930c78400002d,Being Poor Has Never Been A Crime In This Country. Until Now.,80
5398fd9d6a3930c78400002d,Why For-Profit Probation Companies Need To Be Sent To Jail,28
53990fb7d5d900b82500002d,"They're Calling This ""Invisible Scars."" Sounds Accurate.",73
53990fb7d5d900b82500002d,"When The Worst Stuff Happens, Sometimes It Feels Like It Will Never End",36
5399da308bc0101d5b00002d,Eating. ​We Do It Everyday.​ Here's How To Do It A Whole Lot Better.,41
5399da308bc0101d5b00002d,Now Your Trip To The Supermarket Can Be A Straight Up Mission,21
5399e6b88bc010a36b00003a,"Here's How The Media Should Be Talking About Fat People, But Don't Have The Courage To",89
5399e6b88bc010a36b00003a,"We Talk About Their Bodies All The Time, Maybe We Should Hear How They Feel About That?",46
539a03d88a06400fe3000010,"Congress Silenced Her, So Jon Stewart Let Her Have The Floor For As Long As She Wanted",77
539a03d88a06400fe3000010,"Congress Silenced Anita Hill, But Jon Stewart Gave Her A Seriously Long Extended Interview",44
539a069a8a06400fe3000016,"This Girl Wrote New Lyrics For 'Let It Go,' And They Are Quite Stunning",86
539a069a8a06400fe3000016,A Lovely Young Lady Sings Her Heart Out About Autism,30
539a1904e5b96d00db000022,Why Would Someone On Food Stamps Have An iPhone?,102
539a1904e5b96d00db000022,Why Would We Not Want Someone On Welfare To Have An iPhone?,67
539a2831e5b96d00db000030,Measles Are Marching Back Into Our Lives And Here's A Real Reason Why,53
539a2831e5b96d00db000030,Measles Are Marching Back Into Our Lives And Anti-Vaccinators Are The Real Reason Why,31
539a2cc2e5b96d3fd000002d,The Most Glaring Example Of Income Inequality Is Right Here,32
539a2cc2e5b96d3fd000002d,Think You Need A Raise? Guess Where It's Going Instead Of Your Pocket.,14
539a41f9e5b96d00db000044,The Condom Of The Future Looks A Lot Smarter Than The Ones You've Seen On The Shelves,91
539a41f9e5b96d00db000044,"Don't Mind Me, Just Geeking Out Over The Condom Of The Future",48
539afdc92b21930312000023,"Ellen Is Giving A Class On Black Holes. You Won't Need To Take Notes, It's Pretty Memorable.",119
539afdc92b21930312000023,"Black Holes 101 With Professor Degeneres. You Won't Need To Take Notes, It's Pretty Memorable.",90
539b1488e5b96dcce000007f,"When He Meets His First Child, I Cheer. When He Gets To His Second, I Almost Lose It.",126
539b1488e5b96dcce000007f,"When A Gay Man Had His First Child, I Cheered. When He Got To Have A Second, I Almost Lost It.",94
539b172ae5b96d3fd000007b,This Sentence Captures Some Of The Feelings Those With Just A Mom Might Have On Father’s Day,25
539b172ae5b96d3fd000007b,Happy Dad’s Day. Hug Your Dad If He’s Around. Hug Your Mom If He’s Not.,13
539b354a2b21930312000064,Can You Guess What Almost All Truck Drivers Are Doing At Their Truck Stops Overnight?,97
539b354a2b21930312000064,Can You Guess What Most Truckers Are Doing At Overnight Stops?,87
539b60dab1ca28937e000016,A 200-Year-Old Crime Is Back In The Spotlight — And An Apology Just Won’t Do,47
539b60dab1ca28937e000016,What Their Families Went Through Is Beyond Horrifying. Now They Want Someone To Answer For It.,19
539b83d52b2193720600006f,One 3-Letter Word That Can Make A Grown Dude Cry,112
539b83d52b2193720600006f,One 3-Letter Word That Can Make A Grown Dad Cry,98
539c24359123cd1f5f000008,"Sad Pet Adoption Ads Stopped Working, So One Animal Shelter Came Up With A Brilliant New Idea",86
539c24359123cd1f5f000008,One Animal Shelter's Dogs Rescue 5000 Office Workers. I'd Wag My Tail If I Had One.,26
539cabacddf110e08f000015,It Only Takes One Single Minute For This Zany Comedian To Change How You Think About Your Life,116
539cabacddf110e08f000015,Got A Minute? This Zany Comedian Would Like To Free You From Your Fears And Fix Your Life.,54
539d1561ef46a3f52c000007,"If You're Hard Time Imagining What Being A Refugee Might Look Like, You're In Luck",27
539d1561ef46a3f52c000007,"Subtract Distance And Everyone Is A Neighbor, Right?",15
539d661a050be602a800000e,"When He Googled 'Newscasters,' Two Results Were Wikipedia Entries. It Was The Other Three Scared Him.",84
539d661a050be602a800000e,"Why Is It That The Loudest, Angriest, Crotchety-est ""News"" People Get The Highest Ratings?",13
539dda25050be602a8000020,The Genius Way To Never Lose An Argument Again,58
539dda25050be602a8000020,Putting The 'No' Back Into 'Negotiate,19
539fd583539d25c570000012,A Young Girl Is Treated Badly Because She's Not Gay In A Video That Gives Us All Some Perspective,82
539fd583539d25c570000012,Want To Understand What It Feels Like To Be Gay In A Straight World? Watch This.,46
53a046d9c05df81a47000027,"To Become As Smart As An Evil Dictator, You Need To Know A Few Things About The Internet",45
53a046d9c05df81a47000027,The Revolution Might Be Tweeted. What's Really Scary Is Who's Watching Those Tweets.,27
53a0567f539d2595fe00001d,"When College Students Who Get Financial Aid Have Parents That Are In Forbes, We Have A Problem",48
53a0567f539d2595fe00001d,What Happens When Financial Aid Isn't Really Aiding Anyone Who Needs It?,23
53a07538539d25f875000047,An Infographic That Points Out Why Those Bathroom Symbols Are So Friggin Silly (And Much More),110
53a07538539d25f875000047,"Pretty Hair, Sparkly Unicorns, And Football - Finally In A Chart We Can Get Behind",31
53a099e0c05df81a47000084,"A 14-Year-Old Girl's Already Got Colleges Knocking At Her Door, All Thanks To Her Unexpected Hobby",148
53a099e0c05df81a47000084,"This 14-Year-Old Girl's Already Got Colleges Interested In Her, All Thanks To Her Unexpected Hobby",107
53a1af910a0cb881b500003f,A Teacher Read His Class A Suicide Note From Far Away. One Of His Students Heard More Than Others.,117
53a1af910a0cb881b500003f,A Teacher In Hong Kong Reads His Class A Suicide Note From Holland. It Hit Close To Home For Her.,66
53a1cf740a0cb833fa000072,You Might Wanna Ask Yourself These 3 Questions Every Year On Your Birthday,62
53a1cf740a0cb833fa000072,Think You Hit Your Prime In Your 20’s? Don't Be So Sure.,26
53a1eee70a0cb8e7a70000ad,"We're Pretty Good At Ignoring These Problems, But By Putting Them Together Maybe We'll Pay Attention",33
53a1eee70a0cb8e7a70000ad,"We Are Good At Sweeping This Problem Under The Rug, But The Consequences Are Out Of Control",15
53a1fc700a0cb833fa0000c0,You Might Get Even More Excited About Your Birthday Once You See It From Her Perspective,32
53a1fc700a0cb833fa0000c0,An Oscar Winning Actress Says Getting Older Is Wonderful And The World Gasps,22
53a207fa0a0cb881b50000cf,An Irish Guy Asks A Question. 4 Million People Answer. Only 1 Should Matter.,47
53a207fa0a0cb881b50000cf,He's Asking The Most Important Question Of His Life ... Their Response? Shouldn't Matter.,26
53a20f7a8a51fe80c2000007,Here's How One Cook Is Transforming How People On Food Stamps Eat Dinner,27
53a20f7a8a51fe80c2000007,"Look, Food Stamps Shouldn't Confine You To Ramen And Fast Food",12
53a226328a51fe31c4000019,"A Comedian Brilliantly Plays The 'Let’s Talk About Race' Card, Because That Card Is Sorely Needed",30
53a226328a51fe31c4000019,A Comedian That Wants You To Talk About Race Is Unsurprisingly Really Good At Talking About Race,18
53a2634cb5839ff2af000029,3 Little Words Uttered By This Famous Man Might Urge You To Keep On Trying,33
53a2634cb5839ff2af000029,Look At That Face. Don't You Want To Know What He Has To Say?,13
53a26891b5839f7fc5000025,3 Little Words Uttered By This Famous Man Might Urge You To Keep On Trying,40
53a26891b5839f7fc5000025,Watching Those Eyes Smile In The Face Of All This Adversity Is Truly Awesome,12
53a2f78cb5839f3413000037,Watching A Black Woman Smile In The Face Of Racism Is Pure Delight. Then She Goes In For The Hug…,97
53a2f78cb5839f3413000037,"A Black Woman Smiles In The Face Of Racism, Then Goes In For A Hug That He Doesn’t Want On Camera",73
53a303de8a51fe31fb00004d,At 2.2 Million Years Old This Child Upsets All Kinds Of Assumptions About Human Supremacy,42
53a303de8a51fe31fb00004d,"This Early Human Had To Have Come From Europe Because ... That's Where Civilization's From, Right?",20
53a310ea8a51fe31fb00005f,"It Would Flood An Area Twice The Size of D.C., And Most People Haven't Even Heard Of It",34
53a310ea8a51fe31fb00005f,"There's A Small Hiccup In This Country's Development Plan: 20,000 People Are In The Way.",15
53a312378a51fe80c200005c,"When Frat Bros Gather To Watch 2 Girls Make Out, They End Up Being Sensitive Gentlemen.",107
53a312378a51fe80c200005c,"When Frat Bros Gather To Watch 2 Girls Make Out, They End Up...",76
53a317978a51fefdfe000064,A Kid Says What Everyone Else Is Thinking When Someone Gets Slammed Against The Lockers,58
53a317978a51fefdfe000064,The One Where A Kid Says What Everyone Else Is Thinking When Someone Gets Bullied,36
53a3968262e6f5de71000031,She Thought They Would Kill Her If They Knew Who She Was. Turns Out Shame Is What Kills You.,47
53a3968262e6f5de71000031,"She Thought She Had To Change Who She Was Inside To Get Love. Turns Out, It's The Real Her We Love.",27
53a43adf62e6f5c448000070,"You Know That House On The Corner That Man With The 10 Cats Lived In? Yep, Talkin’ About That One.",28
53a43adf62e6f5c448000070,Since When Did Vacant Buildings Become So Sexy? When They Started Empowering Communities.,16
53a461d6e0d23ffdf7000080,Making Weird Faces And Strange Noises Is One Of The Healthiest Things You Can Do. Science Says So.,24
53a461d6e0d23ffdf7000080,Laughing At People Never Made Me Feel So Good,15
53a46a71e0d23ffdf700008e,More And More Pregnant Ladies Are Being Bamboozled About Their Choices,24
53a46a71e0d23ffdf700008e,More And More Pregnant Women Are Being Misled About Their Choices,15
53a48967e0d23fdb7b000011,In A Little While Its Going To Take Much Longer For You To Get To This Post Then I Did When I Made It,21
53a48967e0d23fdb7b000011,The American People Are Simply Allowing This Industry To Form A Monopoly That Will Cost Them Money,9
53a5bbc15e3768deb200003a,"Wait, I Thought Raising The Minimum Wage Would Scare Off Businesses?",39
53a5bbc15e3768deb200003a,Another City Is Headed For $15/Hr. Minimum Wage. Could It Be Yours?,22
53a710c9adb6c4c52c00000b,Here’s Why Dreaming About Your Future Is One Of The Worst Mistakes You Could Ever Make,47
53a710c9adb6c4c52c00000b,"Words To Live By: Be Whatever You Want To Be After Graduation, Just Don’t Be An A—Hole",35
53a772df4a8b06827e000008,Joe Was Super Nervous Coming Out To His Grandfather. Joe Was Silly. His Grandpa Kicks Ass.,76
53a772df4a8b06827e000008,Joe's Grandfather Continues To Prove What A Badass Supportive Family Member Looks Like,34
53a799248fb8a07329000013,Something These Kids Made With Their Hands Brings Joy To People All Over The World,30
53a799248fb8a07329000013,"In Case You Were Wondering How To Give Poor Teens Leadership, Craft, And Pride...Here's How",15
53a85c804a8b06d84b000026,This Man Clearly Loves His Daughter. So Why Does He Have To Go To 'Dad School'?,47
53a85c804a8b06d84b000026,"Moms Get Their Own Classes And Lots Of Ways To Connect. Dads Need Networking, Too.",15
53a897367bb5bcf6eb00000f,One Of The Simplest Explanations On How Stores Like Walmart Put People Out Of Business,44
53a897367bb5bcf6eb00000f,Big Box Stores Like Walmart Want To Put You Out Of Business...So They Can Hire You?,18
53a8b8c1f98fb2b778000058,"We Aren't Criminals, So Why Are We Being Treated As If We Might Head To The Dark Side At Any Moment?",35
53a8b8c1f98fb2b778000058,"Does 'Collect It All, Know It All, Exploit It All' Sound Like A Good Motto For People In Power?",12
53a8f12d7bb5bcf6eb000076,"He Didn't Want To Be What Everyone Expected Of Him, So He Became Something Else Instead",46
53a8f12d7bb5bcf6eb000076,"A Group In Cali Is Taking On The High School Drop Out Issue, One Stirring Story At A Time",14
53a9a58a7bb5bc43d00000a3,"‘No Girls Allowed’ Is A Sign You Hang On A Pillow Fort Or A Treehouse, Not An Entire Industry",75
53a9a58a7bb5bc43d00000a3,We Know The Secret To Making Video Games Better. We Could Do It Right Now. So Why Aren’t We?,42
53a9bd237bb5bcb2470000c2,Rarely Does An Infographic Make Me Feel Like I Can Make A Difference In The World. This One Did.,41
53a9bd237bb5bcb2470000c2,How Many Pounds Of Trash Do You Create Each Year? Hint: It's A Lot More Than You Weigh.,9
53a9cc7e7fb9d68e9600000a,The Actor From ‘Harry Potter’ Is Asked About ‘The Friend Zone’ And Says The Absolute Right Thing,150
53a9cc7e7fb9d68e9600000a,Watch A Disgusting Concept Get Drop-Kicked For The Good Of All Genders By A Really Swell Dude,83
53a9f6eb7fb9d6bd7d000035,Daniel Radcliffe Gets Asked About ‘The Friend Zone’ And Responds With The Absolute Right Thing,102
53a9f6eb7fb9d6bd7d000035,The Guy From ‘Harry Potter’ Doesn't Require A Wand To Obliterate The Concept Of 'The Friend Zone,76
53aa0f2e952368937800003b,They Raised Minimum Wage Even Though The Rest Of The Country Wasn't Really Doing It,34
53aa0f2e952368937800003b,"When Most Companies Were Like, 'Wahh, Do We Have To?' Gap Raised Their Minimum Wage Like Boom, Done.",21
53ab07800e1ea2d7a1000006,These Schoolboys Planned 'Lift The Skirt Day' And Their School Knew All About It,80
53ab07800e1ea2d7a1000006,A Bunch Of Male Students Came Up With 'Lift The Skirt Day' And The School Board Didn't Stop Them,62
53ab266e0e1ea29907000030,How The Tragedy In Syria Could End Up Being Your Problem,31
53ab266e0e1ea29907000030,Here’s What Happens When You Draw Borders With An Etch-a-sketch And A Wish,21
53ab3e5967e86e4aae000055,"A Brainy, Psychology Dude Says We Argue Because We’re Listening Wrong. I Hear That.",44
53ab3e5967e86e4aae000055,"They Called Him A Murderer. An Hour Later, They Invited Him To Dinner.",21
53ac16d367e86e6d1b000087,"The Unexpected Thing That Fashion Does, Hippies Love And Corporations Are Totally Scared Of",45
53ac16d367e86e6d1b000087,"In This Industry, It's Ok To Steal. Ironically, That's Also Why It's Thriving.",23
53ac24d40e1ea20a2500005d,"It's An Unusual Argument For Gay Marriage, But It Might Just Be The Best",77
53ac24d40e1ea20a2500005d,This Comedian Absolutely Loves Jesse Ventura's Angry Gay Marriage Rant​,46
53ac313d67e86e057b000079,"They’re Not Her Imaginary Friends, They’re Her Parents. So Why Are They Called Invisible?",44
53ac313d67e86e057b000079,What Would You Do If Your Kid Was Treated Differently Just Because Of Who You Decided To Love?,18
53ac4bc867e86e4aae0000a0,It’s Probably One Of The Best Thing You Can Say To Someone Who Doesn’t Like You,90
53ac4bc867e86e4aae0000a0,"A Brainy, Psychology Dude Says We Argue Because We’re Listening Wrong. I Hear That.",48
53ac5919f33bfc43dd000006,"That One Time It Took Studying 25,000,000 Kids To Begin To Undo The Damage Caused By 1 Awful Doctor",89
53ac5919f33bfc43dd000006,Remember That One Time A Scientist Made Up A Bunch Of Stuff So He Could Make Money Off Of Sick Kids?,35
53ac5aca227389bd0a000009,Someone Just Invented The Best Kind Of Sleeping Bag I've Ever Seen,60
53ac5aca227389bd0a000009,Her Idea Is A Warm Hug To The Idea Of Humanity,19
53ac8c3e29da14b59f000010,"Her Life-Saving Invention Looks Like A Body Bag, But It's Actually The Exact Opposite",48
53ac8c3e29da14b59f000010,Some People Say It Was Brave Of Her To Walk Into A Shelter That Night. She Says It Was Naive.,34
53acc4be29da14b6f6000026,A Few High School Boys Send Their Instructor A Clear Message After She Teaches Them About Feminism,41
53acc4be29da14b6f6000026,A Unique Group Of High School Boys Respond To Their Teacher About How They Feel Towards Feminism,27
53ad737c29da14051a00004c,"A Girl Takes A Walk, And The Whole World Feels Entitled To An Opinion",71
53ad737c29da14051a00004c,"Some Days The Whole World Has An Opinion. But Really, Do They Have To Share It?",25
53ad794452a102cc55000045,These Beautiful Men Dance For An Audience In The Dark. The Crowd Just Can’t Get Enough.,52
53ad794452a102cc55000045,"Here’s The Part Where You’re Supposed To Focus On Their Minds, Not Their Bodies",26
53ada24229da1410fb000031,Do You Know A Girl Who Dreams Big Dreams? Show Her These Women With Big Realities.,22
53ada24229da1410fb000031,A Bunch Of Women Tech Talk About How Fulfilling It Can Be To Be A Woman In Tech,7
53adb24e52a102477100005f,The Reason These Guys Are Extra-Cautious Around Black People Isn't As Simple As You Might Think,58
53adb24e52a102477100005f,"Racial Profiling Isn't So Shocking Anymore, But How It's Affecting The Way Victims See Each Other Is",19
53adb76029da14051a000084,"A Girl Takes A Walk, And The Whole World Feels Entitled To An Opinion",58
53adb76029da14051a000084,"If I Were Superwoman, I'd — Oh Right. I'm Not. And She's Not Either. But She IS A Person.",16
53adc80829da146d0b00006c,Have Ever Seen Someone Eating And Thought About Oral Sex?,53
53adc80829da146d0b00006c,"Why This Sort Of Street Harassment Is Especially Terrible, No Matter Which Way You Look At It",35
53aef1b60da30f3a92000025,A Giant High-Five To Whoever Thought Up This Hilarious Marketing Campaign For Cat Owners,46
53aef1b60da30f3a92000025,The Disco Stu Of The Cat World Has An Important Message For Pet Owners Everywhere,20
53b1893846dab066c9000018,"Here’s A Map. If Your State Is Colored Green, Folks Are Doing Better Than If It's Colored Pink.",33
53b1893846dab066c9000018,Some States Can Let Companies Pay LESS THAN Minimum Wage?,4
53b194a646dab08753000020,"Here’s A Map. If Your State Is Colored Green, Folks Are Doing Better Than If It's Colored Pink.",59
53b194a646dab08753000020,"Here’s A Map. If Your State Is Colored Green, Some Folks Are Doing Better Than If It's Colored Pink.",44
53b1ed4ad98e8ab303000011,"Never Thought I’d Say This, But ‘Clinical Depression’ Is A Privilege. You'll See What I Mean.",40
53b1ed4ad98e8ab303000011,Here’s The Problem With Using The Corner Store Beer Aisle As A Pharmacy,25
53b2039cc82347ea3900000f,Using 'Sorry' Can Fuel A *Sigh*-Worthy Gender Stereotype. And This Shampoo Ad Calls It Out.,76
53b2039cc82347ea3900000f,How And Why We Use 'Sorry' Highlights A Double Standard That This Shampoo Ad Wants To Wash Away,47
53b20c78d98e8a6f1800001c,Hobby Lobby Gets What It Wants And John Oliver Gives It What It Deserves,98
53b20c78d98e8a6f1800001c,Hobby Lobby Gets What It Wants And John Oliver Explains What It Deserves To Get,81
53b2114cc823475159000014,What Does This 1 Seemingly Harmless Word Have To Do With Workplace Double-Standards? Too Much.,69
53b2114cc823475159000014,"Sorry' Can Fuel A *Sigh*-Worthy Gender Stereotype, And This Video Calls It Out in Just 60 Seconds",45
53b2aed7d98e8a0204000047,1 Little Word That Highlights 1 Big Double Standard For Women... In Just 1 Short Minute,52
53b2aed7d98e8a0204000047,What Does This 1 Seemingly Innocent Word Have To Do With Workplace Double-Standards? Too Much.,31
53b3158fe07a81619500001a,The Top 10 Reasons Why We Don't Need Unions Anymore,33
53b3158fe07a81619500001a,"Unions Are Obsolete And Not Needed Anymore, Right?",13
53b32c43e07a81919300000f,Women Have Been Talking About This Problem For Years. But Some Cool Men Have Decided To Join Us.,67
53b32c43e07a81919300000f,"When Handsome Celebrity Men Talk About Sex, People Listen. In This Case, That's A Very Good Thing.",57
53b3e60ad963e156bd000005,The Top 10 Reasons Why Some Folks Claim We Don't Need Unions Anymore. Bless Their Hearts.,31
53b3e60ad963e156bd000005,10 Really Confused People Talk About Why They Don't Need Unions,17
53b41f91cf4a0cf85d000013,I Never Dreamed About Being A Homemaker Until I Saw How Suhhweeet These Women’s Jobs Are,31
53b41f91cf4a0cf85d000013,"They Don’t Want Food Stamps, They Want An Opportunity. Here’s One That Came Right On Time.",8
53b43632d963e1a4a0000021,"This Bus Has Free Wifi And A Conductor Who Asks, 'How Was School Today?",15
53b43632d963e1a4a0000021,He Really Likes To Drive. These Kids Really Need A Ride. Together They're Making Detroit's Future.,9
53b437fbcf4a0c8fb8000046,We Want The Best For Our Girls. Here Is What Happens When They Make The Best Of Themselves.,24
53b437fbcf4a0c8fb8000046,I Know We're On The Right Track When Women Grow Up To Be Exactly What They Want To Be,8
53b43937d963e1837b000024,"30 Seconds Of Women Apologizing, Followed By 30 Double-Standard-Slaying Seconds Of *Not* Apologizing",67
53b43937d963e1837b000024,"30 Seconds Of Women Apologizing, Followed By 30 Seconds Of Unapologetic Confidence. Pick Your Fave.",50
53b43ba8cf4a0c8fb8000057,"Caution, These Videos Destroy Racism ... With Laughs",20
53b43ba8cf4a0c8fb8000057,Their Parents Were Right To Raise These Comedians To Believe In Themselves And Ignore Everyone Else,12
53b44566cf4a0c8fb800007c,Another Mass Shooting? Let’s Run With This Story On Kim Kardashian’s Cat Instead' Says News Media.,36
53b44566cf4a0c8fb800007c,Honesty Is Better When It's Funny So Let's Talk About Guns (Or Kittens Because They Are More Fun),27
53b466b7cf4a0cf85d000066,The Hobby Lobby Case Isn’t The Only One That Went Screwy … Here’s Another.,24
53b466b7cf4a0cf85d000066,"Freeloader: (N), To Impose Upon Another's Generosity Or Hospitality Without Sharing In The Cost",11
53b468a8cf4a0c3e6100008a,"The Last Block Home Is A Challenge, But She Gets There — And Safely Too.",17
53b468a8cf4a0c3e6100008a,"Lots Of Things Are Broken In Detroit, But Something New Is Rolling Down The Road",9
53b478a4cf4a0c5303000094,"She Shoved A Horrible, Graphic Photo In Front Of Her Child. Hear One Mom Explain Why.",45
53b478a4cf4a0c5303000094,"She Shoved A Horrible, Painful Photo In Front Of Her Child. Listen To One Mom Explain Why.",29
